,tester,correction,sample_size,ntests,bp,th,EP,EN,slvl,nrepeats,FP,TP,TN,FN,P(FP=0),P(FN=0)
39,sign,bonferroni,200,190,0.6000000000000001,0.6,165,25,0.1,300,0.0033333333333333335,59.99333333333333,24.996666666666666,105.00666666666666,0.9966666666666667,0.0
40,sign,bonferroni,200,190,0.7000000000000001,0.6,165,25,0.1,300,0.0,59.373333333333335,25.0,105.62666666666667,1.0,0.0
41,sign,bonferroni,200,190,0.8,0.6,165,25,0.1,300,0.0033333333333333335,59.57333333333333,24.996666666666666,105.42666666666666,0.9966666666666667,0.0
42,sign,bonferroni,200,190,0.9,0.6,165,25,0.1,300,0.0033333333333333335,58.696666666666665,24.996666666666666,106.30333333333333,0.9966666666666667,0.0
43,sign,bonferroni,200,190,1.0,0.6,165,25,0.1,300,0.0033333333333333335,59.75666666666667,24.996666666666666,105.24333333333334,0.9966666666666667,0.0
44,sign,bonferroni,200,190,0.0,1.0,190,0,0.1,300,0.0,190.0,0.0,0.0,1.0,1.0
45,sign,bonferroni,200,190,0.1,1.0,190,0,0.1,300,0.0,190.0,0.0,0.0,1.0,1.0
46,sign,bonferroni,200,190,0.2,1.0,190,0,0.1,300,0.0,190.0,0.0,0.0,1.0,1.0
47,sign,bonferroni,200,190,0.30000000000000004,1.0,190,0,0.1,300,0.0,190.0,0.0,0.0,1.0,1.0
48,sign,bonferroni,200,190,0.4,1.0,190,0,0.1,300,0.0,190.0,0.0,0.0,1.0,1.0
49,sign,bonferroni,200,190,0.5,1.0,190,0,0.1,300,0.0,190.0,0.0,0.0,1.0,1.0
50,sign,bonferroni,200,190,0.6000000000000001,1.0,190,0,0.1,300,0.0,190.0,0.0,0.0,1.0,1.0
51,sign,bonferroni,200,190,0.7000000000000001,1.0,190,0,0.1,300,0.0,190.0,0.0,0.0,1.0,1.0
52,sign,bonferroni,200,190,0.8,1.0,190,0,0.1,300,0.0,190.0,0.0,0.0,1.0,1.0
53,sign,bonferroni,200,190,0.9,1.0,190,0,0.1,300,0.0,190.0,0.0,0.0,1.0,1.0
54,sign,bonferroni,200,190,1.0,1.0,190,0,0.1,300,0.0,190.0,0.0,0.0,1.0,1.0
