,tester,correction,sample_size,ntests,bp,th,EP,EN,slvl,nrepeats,FP,TP,TN,FN,P(FP=0),P(FN=0)
38,kendall,bonferroni,200,190,0.5,0.6,165,25,0.1,300,0.0,97.08333333333333,25.0,67.91666666666667,1.0,0.0
39,kendall,bonferroni,200,190,0.6000000000000001,0.6,165,25,0.1,300,0.0,96.58333333333333,25.0,68.41666666666667,1.0,0.0
40,kendall,bonferroni,200,190,0.7000000000000001,0.6,165,25,0.1,300,0.0,95.10666666666667,25.0,69.89333333333333,1.0,0.0
41,kendall,bonferroni,200,190,0.8,0.6,165,25,0.1,300,0.0,96.77666666666667,25.0,68.22333333333333,1.0,0.0
42,kendall,bonferroni,200,190,0.9,0.6,165,25,0.1,300,0.0,96.4,25.0,68.6,1.0,0.0
43,kendall,bonferroni,200,190,1.0,0.6,165,25,0.1,300,0.0,97.07666666666667,25.0,67.92333333333333,1.0,0.0
44,kendall,bonferroni,200,190,0.0,1.0,190,0,0.1,300,0.0,189.23666666666668,0.0,0.7633333333333333,1.0,0.23666666666666666
45,kendall,bonferroni,200,190,0.1,1.0,190,0,0.1,300,0.0,189.20666666666668,0.0,0.7933333333333333,1.0,0.20666666666666667
46,kendall,bonferroni,200,190,0.2,1.0,190,0,0.1,300,0.0,189.21,0.0,0.79,1.0,0.21
47,kendall,bonferroni,200,190,0.30000000000000004,1.0,190,0,0.1,300,0.0,189.2,0.0,0.8,1.0,0.2
48,kendall,bonferroni,200,190,0.4,1.0,190,0,0.1,300,0.0,189.19666666666666,0.0,0.8033333333333333,1.0,0.19666666666666666
49,kendall,bonferroni,200,190,0.5,1.0,190,0,0.1,300,0.0,189.2,0.0,0.8,1.0,0.2
50,kendall,bonferroni,200,190,0.6000000000000001,1.0,190,0,0.1,300,0.0,189.18,0.0,0.82,1.0,0.18
51,kendall,bonferroni,200,190,0.7000000000000001,1.0,190,0,0.1,300,0.0,189.18333333333334,0.0,0.8166666666666667,1.0,0.18333333333333332
52,kendall,bonferroni,200,190,0.8,1.0,190,0,0.1,300,0.0,189.18,0.0,0.82,1.0,0.18
53,kendall,bonferroni,200,190,0.9,1.0,190,0,0.1,300,0.0,189.19,0.0,0.81,1.0,0.19
54,kendall,bonferroni,200,190,1.0,1.0,190,0,0.1,300,0.0,189.15,0.0,0.85,1.0,0.15
