,tester,correction,sample_size,ntests,bp,th,EP,EN,slvl,nrepeats,FP,TP,TN,FN,P(FP=0),P(FN=0)
38,kendall,hochberg,200,190,0.5,0.6,165,25,0.1,300,0.0,102.85333333333334,25.0,62.14666666666667,1.0,0.0
39,kendall,hochberg,200,190,0.6000000000000001,0.6,165,25,0.1,300,0.0,103.39,25.0,61.61,1.0,0.0
40,kendall,hochberg,200,190,0.7000000000000001,0.6,165,25,0.1,300,0.0,105.03333333333333,25.0,59.96666666666667,1.0,0.0
41,kendall,hochberg,200,190,0.8,0.6,165,25,0.1,300,0.0,103.06333333333333,25.0,61.93666666666667,1.0,0.0
42,kendall,hochberg,200,190,0.9,0.6,165,25,0.1,300,0.0033333333333333335,103.3,24.996666666666666,61.7,0.9966666666666667,0.0
43,kendall,hochberg,200,190,1.0,0.6,165,25,0.1,300,0.0033333333333333335,104.59,24.996666666666666,60.41,0.9966666666666667,0.0
44,kendall,hochberg,200,190,0.0,1.0,190,0,0.1,300,0.0,190.0,0.0,0.0,1.0,1.0
45,kendall,hochberg,200,190,0.1,1.0,190,0,0.1,300,0.0,190.0,0.0,0.0,1.0,1.0
46,kendall,hochberg,200,190,0.2,1.0,190,0,0.1,300,0.0,190.0,0.0,0.0,1.0,1.0
47,kendall,hochberg,200,190,0.30000000000000004,1.0,190,0,0.1,300,0.0,190.0,0.0,0.0,1.0,1.0
48,kendall,hochberg,200,190,0.4,1.0,190,0,0.1,300,0.0,190.0,0.0,0.0,1.0,1.0
49,kendall,hochberg,200,190,0.5,1.0,190,0,0.1,300,0.0,190.0,0.0,0.0,1.0,1.0
50,kendall,hochberg,200,190,0.6000000000000001,1.0,190,0,0.1,300,0.0,190.0,0.0,0.0,1.0,1.0
51,kendall,hochberg,200,190,0.7000000000000001,1.0,190,0,0.1,300,0.0,190.0,0.0,0.0,1.0,1.0
52,kendall,hochberg,200,190,0.8,1.0,190,0,0.1,300,0.0,190.0,0.0,0.0,1.0,1.0
53,kendall,hochberg,200,190,0.9,1.0,190,0,0.1,300,0.0,190.0,0.0,0.0,1.0,1.0
54,kendall,hochberg,200,190,1.0,1.0,190,0,0.1,300,0.0,190.0,0.0,0.0,1.0,1.0
