,tester,correction,sample_size,ntests,bp,th,EP,EN,slvl,nrepeats,FP,TP,TN,FN,P(FP=0),P(FN=0)
0,sign,benjamini,200,6,1,0.2,0,6,0.1,300,0.0,0.0,6.0,0.0,1.0,1.0
1,sign,benjamini,200,6,1,0.4,0,6,0.1,300,0.0,0.0,6.0,0.0,1.0,1.0
2,sign,benjamini,200,6,1,0.6,2,4,0.1,300,0.0,0.05333333333333334,4.0,1.9466666666666668,1.0,0.02
0,sign,benjamini,200,3,1,0.2,0,3,0.1,300,0.0,0.0,3.0,0.0,1.0,1.0
1,sign,benjamini,200,3,1,0.4,0,3,0.1,300,0.0,0.0,3.0,0.0,1.0,1.0
2,sign,benjamini,200,3,1,0.6,1,2,0.1,300,0.01,0.043333333333333335,1.99,0.9566666666666667,0.99,0.043333333333333335
0,sign,benjamini,200,1,1,0.2,0,1,0.1,300,0.0,0.0,1.0,0.0,1.0,1.0
1,sign,benjamini,200,1,1,0.4,0,1,0.1,300,0.0,0.0,1.0,0.0,1.0,1.0
2,sign,benjamini,200,1,1,0.6,0,1,0.1,300,0.0033333333333333335,0.0,0.9966666666666667,0.0,0.9966666666666667,1.0
0,sign,benjamini,200,0,1,0.2,0,0,0.1,300,0.0,0.0,0.0,0.0,1.0,1.0
1,sign,benjamini,200,0,1,0.4,0,0,0.1,300,0.0,0.0,0.0,0.0,1.0,1.0
2,sign,benjamini,200,0,1,0.6,0,0,0.1,300,0.0,0.0,0.0,0.0,1.0,1.0
