,tester,correction,sample_size,ntests,bp,th,EP,EN,slvl,nrepeats,FP,TP,TN,FN,P(FP=0),P(FN=0)
2,kendall,bonferroni,200,136,1,0.6,115,21,0.1,300,0.0,66.83333333333333,21.0,48.166666666666664,1.0,0.0
0,kendall,bonferroni,200,120,1,0.2,21,99,0.1,300,0.0,1.0566666666666666,99.0,19.94333333333333,1.0,0.0
1,kendall,bonferroni,200,120,1,0.4,67,53,0.1,300,0.0,18.65,53.0,48.35,1.0,0.0
2,kendall,bonferroni,200,120,1,0.6,106,14,0.1,300,0.0,62.71,14.0,43.29,1.0,0.0
0,kendall,bonferroni,200,105,1,0.2,18,87,0.1,300,0.0,1.3166666666666667,87.0,16.683333333333334,1.0,0.0
1,kendall,bonferroni,200,105,1,0.4,53,52,0.1,300,0.0033333333333333335,16.0,51.99666666666667,37.0,0.9966666666666667,0.0
2,kendall,bonferroni,200,105,1,0.6,91,14,0.1,300,0.0,49.79,14.0,41.21,1.0,0.0
0,kendall,bonferroni,200,91,1,0.2,15,76,0.1,300,0.006666666666666667,1.8733333333333333,75.99333333333334,13.126666666666667,0.9933333333333333,0.0
1,kendall,bonferroni,200,91,1,0.4,43,48,0.1,300,0.0033333333333333335,15.173333333333334,47.99666666666667,27.826666666666668,0.9966666666666667,0.0
2,kendall,bonferroni,200,91,1,0.6,77,14,0.1,300,0.0033333333333333335,44.013333333333335,13.996666666666666,32.986666666666665,0.9966666666666667,0.0
0,kendall,bonferroni,200,78,1,0.2,4,74,0.1,300,0.0033333333333333335,0.7066666666666667,73.99666666666667,3.2933333333333334,0.9966666666666667,0.0033333333333333335
1,kendall,bonferroni,200,78,1,0.4,30,48,0.1,300,0.0033333333333333335,5.533333333333333,47.99666666666667,24.466666666666665,0.9966666666666667,0.0
2,kendall,bonferroni,200,78,1,0.6,64,14,0.1,300,0.0,30.723333333333333,14.0,33.276666666666664,1.0,0.0
0,kendall,bonferroni,200,66,1,0.2,4,62,0.1,300,0.0,0.74,62.0,3.26,1.0,0.0
1,kendall,bonferroni,200,66,1,0.4,27,39,0.1,300,0.0,4.973333333333334,39.0,22.026666666666667,1.0,0.0
2,kendall,bonferroni,200,66,1,0.6,54,12,0.1,300,0.0,26.07,12.0,27.93,1.0,0.0
0,kendall,bonferroni,200,55,1,0.2,4,51,0.1,300,0.0033333333333333335,0.7533333333333333,50.99666666666667,3.2466666666666666,0.9966666666666667,0.0
1,kendall,bonferroni,200,55,1,0.4,25,30,0.1,300,0.0,5.133333333333334,30.0,19.866666666666667,1.0,0.0
2,kendall,bonferroni,200,55,1,0.6,46,9,0.1,300,0.0,24.07,9.0,21.93,1.0,0.0
0,kendall,bonferroni,200,45,1,0.2,2,43,0.1,300,0.0,0.26,43.0,1.74,1.0,0.0033333333333333335
