,tester,correction,sample_size,ntests,bp,th,EP,EN,slvl,nrepeats,FP,TP,TN,FN,P(FP=0),P(FN=0)
1,sign,holm,200,55,1,0.4,25,30,0.1,300,0.006666666666666667,2.84,29.993333333333332,22.16,0.9933333333333333,0.0
2,sign,holm,200,55,1,0.6,46,9,0.1,300,0.0033333333333333335,16.023333333333333,8.996666666666666,29.976666666666667,0.9966666666666667,0.0
0,sign,holm,200,45,1,0.2,2,43,0.1,300,0.0,0.08333333333333333,43.0,1.9166666666666667,1.0,0.0033333333333333335
1,sign,holm,200,45,1,0.4,15,30,0.1,300,0.0,1.0266666666666666,30.0,13.973333333333333,1.0,0.0
2,sign,holm,200,45,1,0.6,36,9,0.1,300,0.0,9.113333333333333,9.0,26.886666666666667,1.0,0.0
0,sign,holm,200,36,1,0.2,0,36,0.1,300,0.0,0.0,36.0,0.0,1.0,1.0
1,sign,holm,200,36,1,0.4,8,28,0.1,300,0.0,0.12666666666666668,28.0,7.873333333333333,1.0,0.0
2,sign,holm,200,36,1,0.6,27,9,0.1,300,0.0033333333333333335,4.726666666666667,8.996666666666666,22.273333333333333,0.9966666666666667,0.0
0,sign,holm,200,28,1,0.2,0,28,0.1,300,0.0,0.0,28.0,0.0,1.0,1.0
1,sign,holm,200,28,1,0.4,3,25,0.1,300,0.006666666666666667,0.04,24.993333333333332,2.96,0.9933333333333333,0.0
2,sign,holm,200,28,1,0.6,19,9,0.1,300,0.013333333333333334,2.48,8.986666666666666,16.52,0.99,0.0
0,sign,holm,200,21,1,0.2,0,21,0.1,300,0.0033333333333333335,0.0,20.996666666666666,0.0,0.9966666666666667,1.0
1,sign,holm,200,21,1,0.4,3,18,0.1,300,0.006666666666666667,0.06333333333333334,17.993333333333332,2.9366666666666665,0.9933333333333333,0.0033333333333333335
2,sign,holm,200,21,1,0.6,13,8,0.1,300,0.006666666666666667,2.26,7.993333333333333,10.74,0.9933333333333333,0.0
0,sign,holm,200,15,1,0.2,0,15,0.1,300,0.0,0.0,15.0,0.0,1.0,1.0
1,sign,holm,200,15,1,0.4,2,13,0.1,300,0.01,0.03666666666666667,12.99,1.9633333333333334,0.99,0.01
2,sign,holm,200,15,1,0.6,9,6,0.1,300,0.006666666666666667,1.9766666666666666,5.993333333333333,7.023333333333333,0.9933333333333333,0.0
0,sign,holm,200,10,1,0.2,0,10,0.1,300,0.0,0.0,10.0,0.0,1.0,1.0
1,sign,holm,200,10,1,0.4,0,10,0.1,300,0.0,0.0,10.0,0.0,1.0,1.0
