Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-12-31,29.564524828124416,29.87673255886925,29.465932220337464,29.82415008544922,9063600,0.0,0.0
2021-01-04,29.79457311448982,29.9194569647523,28.719917589043348,28.917102813720703,15560700,0.0,0.0
2021-01-05,28.88095170428495,29.607248786747274,28.85794757662456,29.40677833557129,10363800,0.0,0.0
2021-01-06,29.341050021099388,30.244811568745533,29.327905342256102,30.18894386291504,13463700,0.0,0.0
2021-01-07,30.464998507544692,31.04340758222481,30.25466861875103,30.902090072631836,11685600,0.0,0.0
2021-01-08,30.84622437749603,31.638248621685158,30.84622437749603,31.496932983398438,12530700,0.0,0.0
2021-01-11,31.365474983996855,32.05561946653042,31.260310038829925,31.546228408813477,12276300,0.0,0.0
2021-01-12,31.266884202190877,31.6974053371485,31.138713242478982,31.513364791870117,9510900,0.0,0.0
2021-01-13,31.46735788111812,31.54294448791166,30.908667643065087,31.10256576538086,15406800,0.0,0.0
2021-01-14,31.12556936553287,31.171579503037574,30.65561230198042,30.724628448486328,9858600,0.0,0.0
2021-01-15,30.619463065417747,30.836365309903837,30.202088484719805,30.701622009277344,12512700,0.0,0.0
2021-01-19,30.803500233816102,31.007257789571234,30.41241691027838,30.451854705810547,9317100,0.0,0.0
2021-01-20,30.563592244095442,30.67532953152771,30.271101526481093,30.632606506347656,13134000,0.0,0.0
2021-01-21,30.4288501095015,30.491292034991673,29.968754383439038,30.106782913208008,12918900,0.0,0.0
2021-01-22,29.400202429562672,29.738703268779183,28.765925655116177,28.80207633972168,19846200,0.0,0.0
2021-01-25,28.831657467953082,28.943394761746205,28.223671870862113,28.880952835083008,15135300,0.0,0.0
2021-01-26,28.907241646574573,29.16358167122262,28.460290628430762,28.535877227783203,11301600,0.0,0.0
2021-01-27,28.04620677818311,28.2335325664401,27.313337295421437,27.569677352905273,20650800,0.0,0.0
2021-01-28,28.056062951371214,28.85794660970473,27.74714045050926,28.493154525756836,15337500,0.0,0.0
2021-01-29,28.266393533538842,28.756069473673303,28.10864610974318,28.184232711791992,16788600,0.0,0.0
2021-02-01,28.322264485507542,28.77907499070147,28.322264485507542,28.60818099975586,12804300,0.0,0.0
2021-02-02,28.779075028996154,29.630254113853674,28.64104461595336,29.459360122680664,11835600,0.0,0.0
2021-02-03,29.4330702679816,29.584245367185453,29.272037599273368,29.354196548461914,9593100,0.0,0.0
2021-02-04,29.357483265510787,29.508658362690298,28.877668614982202,29.058420181274414,12042000,0.0,0.0
2021-02-05,29.393631697983146,29.423208164824928,29.084709187596133,29.10114097595215,9338100,0.0,0.0
2021-02-08,29.009121239443022,29.094569173166537,28.585176202747007,28.677194595336914,15169500,0.0,0.0
2021-02-09,28.529306428335016,29.15701090564704,28.266394050533552,29.07485008239746,11108100,0.0,0.0
2021-02-10,29.301610868653302,29.377199350248855,28.795505027133302,28.979543685913086,9537000,0.0,0.0
2021-02-11,29.22931392599233,29.301613423586716,28.811939327413068,29.1668701171875,11757300,0.0,0.0
2021-02-12,29.117572389604494,29.712413275124828,29.117572389604494,29.623680114746094,10036200,0.0,0.0
2021-02-16,29.715698028833813,29.945746820170843,29.607247852715993,29.82415008544922,14849700,0.0,0.0
2021-02-17,29.67626252781633,29.81100582302058,29.281893971667124,29.574384689331055,9963300,0.0,0.0
2021-02-18,29.354196860592985,29.738707892775654,29.117575699517868,29.584245681762695,10864500,0.0,0.0
2021-02-19,29.64668515013677,30.34997623505279,29.6072492334814,30.264530181884766,9882900,0.0,0.0
2021-02-22,30.096924294350604,30.747632924784984,30.014763467912697,30.425565719604492,13260900,0.0,0.0
2021-02-23,30.474861826811907,30.79693092030694,29.912886348751613,30.133075714111328,11357700,0.0,0.0
2021-02-24,29.93260188417899,30.86265460984506,29.89645119895198,30.68518829345703,8136600,0.0,0.0
2021-02-25,30.761004543123608,30.767596650948136,30.23689519107315,30.38852310180664,13516500,0.093333,0.0
2021-02-26,30.507190720167277,30.622561095722084,30.02263589729865,30.177560806274414,11532600,0.0,0.0
2021-03-01,30.65223022206479,30.833525459421057,30.480822204032712,30.6324520111084,7704600,0.0,0.0
2021-03-02,30.635748408610407,30.662118728941596,30.19074996032935,30.378637313842773,6810000,0.0,0.0
2021-03-03,30.345675062554996,30.4017127008945,30.012750002194647,30.02593421936035,7253700,0.0,0.0
2021-03-04,30.022635624499834,30.154487211628137,28.727191187502665,29.093080520629883,12982200,0.0,0.0
2021-03-05,29.515004672701455,30.27974574018746,28.984301343865837,30.203929901123047,9233100,0.0,0.0
2021-03-08,30.25667392316043,31.130191465602348,30.19404417845703,30.500598907470703,10492800,0.0,0.0
2021-03-09,30.761004735235144,30.998337593785205,30.550042194301756,30.569820404052734,8565600,0.0,0.0
2021-03-10,30.65881987805744,31.037895331823957,30.4907088603403,30.850006103515625,7677000,0.0,0.0
2021-03-11,31.024710475093887,31.278524567358772,30.86978555360159,30.92582130432129,11390700,0.0,0.0
2021-03-12,30.846708938611435,31.07744969784318,30.81704350903996,30.93570899963379,6711300,0.0,0.0
2021-03-15,30.86978313113349,30.978561399062514,30.40830162784494,30.813745498657227,8145000,0.0,0.0
2021-03-16,30.909340280558006,30.942304595121232,30.141304004469294,30.306119918823242,9074100,0.0,0.0
2021-03-17,30.256673228462223,30.556635842239412,29.999562147202635,30.37204360961914,11624700,0.0,0.0
2021-03-18,30.147897841796958,30.71156366373097,30.131414741524303,30.494007110595703,12426900,0.0,0.0
2021-03-19,30.606080366862773,30.655524005959197,29.824858043292508,29.92045021057129,32357400,0.0,0.0
2021-03-22,31.252152949179862,31.38070943168952,30.731340569466592,30.912635803222656,20960100,0.0,0.0
2021-03-23,30.810449405408075,31.278521115511555,30.526968027349742,30.629152297973633,10692300,0.0,0.0
2021-03-24,30.71815516123514,31.407080460154273,30.662117525423106,31.04119110107422,12277500,0.0,0.0
2021-03-25,30.975265327697148,31.58837476161897,30.66211661649216,31.492782592773438,9774600,0.0,0.0
2021-03-26,31.55541234322949,32.214672192415634,31.44333896105251,32.19159698486328,9407100,0.0,0.0
2021-03-29,32.28059497182723,32.333335605481565,31.65759458640075,31.84548568725586,13755900,0.0,0.0
2021-03-30,31.64771099910081,32.0729331140348,31.631229784962073,31.766376495361328,10415400,0.0,0.0
2021-03-31,31.532337013282397,32.00370760567124,31.532337013282397,31.782854080200195,10265100,0.0,0.0
2021-04-01,32.003708114697424,32.0861141772918,31.75978315157187,32.05974197387695,8038500,0.0,0.0
2021-04-05,32.34981738375587,32.58385512853811,32.18500148608689,32.49155807495117,7239000,0.0,0.0
2021-04-06,32.409153341426084,32.475078194274275,31.99711546650913,32.01029968261719,9061200,0.0,0.0
2021-04-07,32.1685221360945,32.181706352425216,31.802634669838543,31.95755958557129,6040800,0.0,0.0
2021-04-08,32.03996995226695,32.03996995226695,31.75648854880069,31.802635192871094,7561800,0.0,0.0
2021-04-09,31.92459575677481,32.465190097983914,31.85867090570807,32.399261474609375,6457200,0.0,0.0
2021-04-12,32.18500464755926,32.560783120448825,32.007008289146434,32.50474548339844,6730500,0.0,0.0
2021-04-13,32.33004043487135,32.45529991841468,32.03667182244306,32.23774337768555,6452700,0.0,0.0
2021-04-14,32.30366729162906,32.49155460338913,32.1849980472789,32.422332763671875,9633600,0.0,0.0
2021-04-15,32.5377058780959,32.74537519916304,32.4058561730962,32.590450286865234,8825700,0.0,0.0
2021-04-16,32.84755819765821,32.88052062262633,32.36300149708832,32.51463317871094,11430600,0.0,0.0
2021-04-19,32.43552399908345,32.583858700477194,32.293783292350106,32.5377082824707,8116800,0.0,0.0
