Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-12-31,98.5999984741211,99.33000183105469,96.5999984741211,98.44000244140625,1743500,0,0
2021-01-04,98.69000244140625,98.83000183105469,90.80000305175781,91.2300033569336,6408000,0,0
2021-01-05,92.0,93.36000061035156,89.83200073242188,93.02999877929688,3072500,0,0
2021-01-06,91.25,93.97000122070312,90.25,91.33000183105469,3538700,0,0
2021-01-07,92.0999984741211,96.6500015258789,92.0999984741211,96.63999938964844,3316400,0,0
2021-01-08,97.55000305175781,100.25,97.5,99.94000244140625,2565000,0,0
2021-01-11,101.75,107.73999786376953,99.7750015258789,104.25,4316000,0,0
2021-01-12,104.27999877929688,107.48999786376953,104.0,105.58000183105469,2466000,0,0
2021-01-13,105.0,105.81999969482422,102.05999755859375,104.8499984741211,1746500,0,0
2021-01-14,105.41000366210938,106.20700073242188,101.16000366210938,101.83999633789062,2129100,0,0
2021-01-15,102.30000305175781,104.80000305175781,99.47000122070312,99.83999633789062,1459700,0,0
2021-01-19,100.9800033569336,101.08999633789062,97.22000122070312,99.08999633789062,2070500,0,0
2021-01-20,101.3499984741211,105.55000305175781,100.5999984741211,104.27999877929688,3553300,0,0
2021-01-21,105.09500122070312,105.37000274658203,101.76000213623047,103.33999633789062,1896700,0,0
2021-01-22,102.80000305175781,109.62000274658203,102.30000305175781,105.0,3371400,0,0
2021-01-25,106.36799621582031,112.29000091552734,104.05000305175781,108.97000122070312,7332500,0,0
2021-01-26,109.37000274658203,109.68000030517578,102.4260025024414,103.5199966430664,2567200,0,0
2021-01-27,102.18499755859375,104.0999984741211,98.0,98.0,4430500,0,0
2021-01-28,98.04000091552734,101.91000366210938,96.5,100.0,3307800,0,0
2021-01-29,99.51000213623047,103.08999633789062,97.0,102.75,3813200,0,0
2021-02-01,103.47000122070312,105.04000091552734,100.6500015258789,101.79000091552734,3691900,0,0
2021-02-02,103.80999755859375,107.37999725341797,102.69499969482422,106.01000213623047,3375100,0,0
2021-02-03,107.5,111.6520004272461,106.5270004272461,110.5199966430664,3462200,0,0
2021-02-04,111.98999786376953,113.57099914550781,107.52999877929688,111.91999816894531,2543700,0,0
2021-02-05,111.37999725341797,115.63999938964844,110.94300079345703,114.9000015258789,3164700,0,0
2021-02-08,115.89199829101562,116.94000244140625,113.69999694824219,116.41999816894531,2818400,0,0
2021-02-09,116.4800033569336,119.43299865722656,116.26499938964844,117.8499984741211,2916600,0,0
2021-02-10,118.51000213623047,119.02999877929688,111.76000213623047,115.55000305175781,2103700,0,0
