Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-12-31,158.07987393608656,159.55517381314525,157.12870057259616,159.30282592773438,2906200,0.0,0
2021-01-04,159.7590125130725,162.90371252037517,156.03193816327882,157.44900512695312,4659900,0.0,0
2021-01-05,156.94430475624839,158.72048515512293,156.53665898093575,158.60401916503906,4734100,0.0,0
2021-01-06,157.52666782113,162.52519747336683,157.3034363985109,159.39019775390625,5254400,0.0,0
2021-01-07,160.46753939628596,163.73842077439892,159.97254415820925,163.0007781982422,5673600,0.0,0
2021-01-08,166.087236249631,167.66930154757782,163.893709763596,166.12606811523438,4556500,0.0,0
2021-01-11,165.23314452532708,166.98019359453878,164.16549026301422,166.27166748046875,4553100,0.0,0
2021-01-12,166.25223924697573,168.55254602196916,165.9416583636542,167.2325439453125,3406600,0.0,0
2021-01-13,167.22282188137243,167.7663643229637,165.84458686987608,166.36871337890625,2953900,0.0,0
2021-01-14,166.06783677939046,167.46547294465518,165.33989479726577,166.65989685058594,3416300,0.0,0
2021-01-15,165.95135283111264,166.0581182455251,162.64165460436115,164.21400451660156,3734600,0.0,0
2021-01-19,166.15517261823177,169.5619354832068,166.15517261823177,169.0669403076172,6277800,0.0,0
2021-01-20,169.6978232253735,170.02782002046115,167.70811227378798,168.23223876953125,4329500,0.0,0
2021-01-21,169.29018687580154,170.3093086205459,167.04812792337455,169.9501953125,3583900,0.0,0
2021-01-22,169.35813683144798,170.2898942908316,167.66930607254073,167.7275390625,3736800,0.0,0
2021-01-25,168.2710517466405,169.43577068228717,165.6601643222595,167.83428955078125,5401900,0.0,0
2021-01-26,167.0093003955994,169.1542943578383,166.261942521644,166.42694091796875,5341900,0.0,0
2021-01-27,161.55458577741612,162.6901734794878,157.27428341651847,158.1381072998047,10011200,0.0,0
2021-01-28,162.94255134577764,166.06785036279956,160.2831310886169,164.25283813476562,6796600,0.0,0
2021-01-29,162.7295217350165,164.0477686933747,160.16140310699404,161.7921142578125,5969800,1.02,0
2021-02-01,163.4228199469255,168.93013711586602,163.0908220973373,168.40284729003906,5715600,0.0,0
2021-02-02,168.97898792515034,171.56664050382045,167.9634456642129,170.6389923095703,4861200,0.0,0
2021-02-03,170.66827696981605,171.1369807365177,164.5360159644332,164.6141357421875,5019200,0.0,0
2021-02-04,165.96165709913478,168.0708312611096,164.10634611151184,167.9536590576172,3519800,0.0,0
2021-02-05,168.7348351162165,169.1058853790817,164.10633956520982,165.93234252929688,4045000,0.0,0
2021-02-08,167.30918590802497,171.26391176303406,166.82094851604418,171.00025939941406,4597600,0.0,0
2021-02-09,170.3948545666729,171.0979176227734,169.2523808254654,169.60391235351562,2777700,0.0,0
2021-02-10,171.07839878878045,171.99628757493628,168.55909176927545,170.25816345214844,3414600,0.0,0
2021-02-11,171.85954966734954,175.42367641359033,171.31272621147036,175.00379943847656,4776000,0.0,0
2021-02-12,173.81252228106834,175.66781852526265,173.1582859233825,175.4139404296875,2532500,0.0,0
2021-02-16,175.76546811671878,177.52312577785062,174.6327537462312,176.50758361816406,3887600,0.0,0
2021-02-17,174.12499624008177,175.97053304525886,172.21109904590918,174.33004760742188,4315100,0.0,0
2021-02-18,173.25592955803836,173.34382362047143,170.10191989031628,172.35757446289062,4195100,0.0,0
2021-02-19,173.67580361380226,175.34558203051614,172.48450319949706,174.15428161621094,4248500,0.0,0
2021-02-22,171.85956589189382,172.75792092562267,168.61766238338166,169.0180206298828,4386900,0.0,0
2021-02-23,170.0726151432471,170.3362675127714,164.5457641662978,168.78367614746094,6514400,0.0,0
2021-02-24,167.5923759237199,175.5408802581472,166.55731501208408,175.16981506347656,5100500,0.0,0
2021-02-25,174.30073903077115,174.30073903077115,166.05928993856597,166.5182342529297,6099600,0.0,0
2021-02-26,169.20354984444174,169.760147624766,165.1511854396365,168.21731567382812,6060600,0.0,0
2021-03-01,170.39485674799278,173.67581275185537,169.01802367051843,173.4902801513672,4771500,0.0,0
2021-03-02,173.39262531286622,173.4805044627888,170.05306861758845,170.77566528320312,5401500,0.0,0
2021-03-03,169.99448970951332,171.48849492069124,166.3522429770188,166.5768280029297,4715900,0.0,0
2021-03-04,166.4889578709741,166.83073002008143,157.86668336744867,159.40951538085938,8318900,0.0,0
2021-03-05,163.5985978781937,164.858258840694,158.2182265533876,163.98919677734375,5681200,0.0,0
2021-03-08,162.47563651045277,164.31141384742128,157.9643278374934,158.29632568359375,6065400,0.0,0
2021-03-09,163.23729211917316,167.8072019756262,162.37798951885375,166.3522491455078,7610300,0.0,0
2021-03-10,167.61189129335372,168.93013821624194,165.32694386684872,165.43435668945312,4270500,0.0,0
2021-03-11,168.45165819646138,171.46897657731824,168.41260576135434,170.83425903320312,5002700,0.0,0
2021-03-12,168.94967598624214,170.00427057019502,166.73307399312392,169.4867401123047,3514600,0.0,0
2021-03-15,169.38907055504927,170.97095483056145,167.71929223103618,170.79519653320312,3876500,0.0,0
