Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-12-31,141.01729928341084,142.95502950788992,141.01729928341084,142.69667053222656,1689900,0.0,0
2021-01-04,142.5376865528057,142.74635704704193,137.2909018470536,138.6324005126953,3587000,0.0,0
2021-01-05,139.34786028095044,140.51049842073854,137.61881568666118,140.43101501464844,2117800,0.0,0
2021-01-06,137.6486345584847,139.31805912357996,135.53202861942228,135.939453125,2398500,0.0,0
2021-01-07,136.46610749569925,139.9838319395812,136.13818158912358,139.8546600341797,2936200,0.0,0
2021-01-08,139.97389626483476,141.10672428994624,139.0497387070117,140.9676055908203,1902700,0.0,0
2021-01-11,140.62975035671093,140.8284891925949,138.4336460387698,140.33163452148438,2589800,0.0,0
2021-01-12,140.20242434198835,140.90796453028685,136.43627322746758,138.18519592285156,2166700,0.0,0
2021-01-13,137.6982976009556,138.07589680401858,133.78308074269376,135.48231506347656,3696500,0.0,0
2021-01-14,135.96926670371937,138.50322884944714,135.27367311697915,138.0659942626953,3511800,0.0,0
2021-01-15,138.3839693439709,139.77517163943796,137.04247071521638,138.1256103515625,2443700,0.0,0
2021-01-19,138.53301660111364,142.10042933485357,137.13188285461393,140.54029846191406,2693300,0.0,0
2021-01-20,141.53401016592053,145.00206112673894,140.89803681214187,144.68408203125,3288400,0.0,0
2021-01-21,144.69403705428866,146.35353005562848,143.8295146643723,145.05177307128906,3014000,0.0,0
2021-01-22,144.06797049296796,145.55853444736047,143.60092590756759,145.08155822753906,3369200,0.0,0
2021-01-25,147.87388951836468,149.35452194422803,144.46547364370167,145.3796844482422,3728600,0.0,0
2021-01-26,145.4393045846337,146.03553627415226,144.27666643659404,145.3796844482422,3660300,0.0,0
2021-01-27,144.91262672159252,147.9931164046596,143.6307332539198,145.3101043701172,4368100,0.0,0
2021-01-28,145.28030203226749,145.70760493182064,142.00105818771047,142.11036682128906,3276700,0.0,0
2021-01-29,140.11302149070485,143.66057122786967,139.5863567364235,142.29917907714844,3665400,0.0,0
2021-02-01,142.88544502075797,146.36342736252976,142.62708607683425,144.95236206054688,4123100,0.0,0
2021-02-02,145.23061505270738,149.35451794196524,145.23061505270738,148.0328826904297,4185700,0.0,0
2021-02-03,143.45188276211658,143.7003101002913,137.17163237491525,139.9341583251953,6695600,0.0,0
2021-02-04,139.67578637285843,141.25578062927738,136.89339710924418,137.7579345703125,3930200,0.0,0
2021-02-05,139.02987770922294,141.5737711992607,138.42371440395604,140.33163452148438,3899200,0.0,0
2021-02-08,141.10672979402136,141.59365284135578,138.46345924472294,141.5638427734375,2538400,0.0,0
2021-02-09,141.67316269148557,147.2975466200912,141.53402881305232,145.19088745117188,4517900,0.0,0
2021-02-10,146.02557824119899,146.48269118970043,143.21337910961978,143.70030212402344,2827100,0.0,0
2021-02-11,144.41577957086938,147.0093615434516,143.70030763617075,146.4031982421875,2592700,0.0,0
2021-02-12,145.8964123968102,146.90998500514192,144.12759582401702,146.8106231689453,1666100,0.0,0
2021-02-16,145.9262064518126,146.97953580928453,143.71022395228624,144.86293029785156,2526400,0.0,0
2021-02-17,144.15739938967502,145.11135172036654,142.4680816373941,144.91261291503906,1653900,0.0,0
2021-02-18,145.13125123273534,147.47640586699413,143.27300446784142,146.48269653320312,2087500,0.0,0
2021-02-19,146.75098852853725,148.04281370728307,144.52508930391798,145.03187561035156,2144000,0.0,0
2021-02-22,143.74999324237262,144.48532843176812,141.1067228236462,141.36508178710938,1833100,0.0,0
2021-02-23,139.34784750020538,141.07690709870988,135.33326869759523,140.2819366455078,2787000,0.0,0
2021-02-24,137.4299986238249,138.741687009454,136.0686065780516,136.8138885498047,3735500,0.0,0
2021-02-25,136.3866174366522,138.08586721077467,133.2564388392926,134.38926696777344,3042600,0.0,0
2021-02-26,134.85628731535067,136.96294604710775,133.06760765499106,133.12722778320312,3646600,0.0,0
2021-03-01,133.99174242676307,136.99274840120182,133.91224387268798,136.40646362304688,2867400,0.0,0
2021-03-02,136.45621649510923,137.58050521396967,134.914069362374,136.12789916992188,2720500,0.17,0
2021-03-03,135.24240514280788,136.05826454645384,132.0486510909843,132.37698364257812,2778500,0.0,0
2021-03-04,131.8993934977275,134.0882616212716,129.84980138640006,130.6258544921875,2938300,0.0,0
2021-03-05,130.8646503350444,132.2575623204086,128.85486431478856,131.9292449951172,2511000,0.0,0
2021-03-08,131.32232419198667,131.84964193287263,126.5266992348259,126.56649780273438,2182200,0.0,0
2021-03-09,129.5811880454865,132.3670121350347,129.31254958627912,130.26768493652344,2936700,0.0,0
2021-03-10,131.96903344052274,131.96903344052274,129.15334731267475,129.46177673339844,1842300,0.0,0
2021-03-11,131.78995821053573,132.13817862773848,130.3373369357739,130.6756134033203,2218100,0.0,0
2021-03-12,129.27274552852668,130.33734025133677,128.55640159498333,129.82992553710938,1327700,0.0,0
2021-03-15,129.78015417759158,130.277624860467,128.48672736579545,130.22787475585938,2181700,0.0,0
2021-03-16,131.7899522039221,133.023669895592,130.8348017243566,131.07359313964844,2281000,0.0,0
2021-03-17,130.58608278745584,130.58608278745584,128.09872882959954,129.9393768310547,2398600,0.0,0
2021-03-18,129.38218246995166,129.9194593670727,126.64610100998289,127.35250854492188,3482500,0.0,0
2021-03-19,127.86989159011763,129.15335950302003,127.33262224502283,127.75048828125,4191400,0.0,0
2021-03-22,128.7553867203445,131.7899614156104,127.94948651210727,130.74526977539062,3153600,0.0,0
2021-03-23,130.87461210210913,133.79974285121384,130.37714129937984,132.37698364257812,2521200,0.0,0
2021-03-24,132.297364646312,132.63564109272392,129.05386101348887,129.14340209960938,2165800,0.0,0
2021-03-25,128.40714371853068,129.77020867462997,127.52164641729209,129.3722381591797,1956600,0.0,0
2021-03-26,129.581180707938,132.32721366139938,129.02400073997603,132.177978515625,2229500,0.0,0
2021-03-29,131.8396990746354,135.32199449301925,130.86466060833683,134.28726196289062,2366900,0.0,0
2021-03-30,132.73515529504826,133.8295818866831,131.7700607809029,133.74998474121094,1952000,0.0,0
2021-03-31,134.02859177068083,135.97866883633395,133.59081503058607,134.68524169921875,2305100,0.0,0
2021-04-01,136.03834180864902,137.71979530799388,135.59062118720027,137.2621307373047,1724900,0.0,0
2021-04-05,136.81440715153116,141.0329647912643,136.57563089562387,140.8240203857422,2424400,0.0,0
2021-04-06,140.3762968150214,141.69957087162803,139.68978473030938,140.56533813476562,2129800,0.0,0
2021-04-07,140.58522606812068,142.0477911740624,140.04794919814955,141.2916259765625,1910200,0.0,0
2021-04-08,142.11743694173205,142.505463510527,139.9783188386628,140.83396911621094,1776000,0.0,0
2021-04-09,139.88877239536714,140.01810445894745,137.73969524355311,139.74948120117188,1765500,0.0,0
2021-04-12,138.71475164223324,140.97327325331273,138.62521054466356,140.73448181152344,2058100,0.0,0
2021-04-13,141.86869618003388,143.15217913837193,140.73446354654524,141.39112854003906,2105300,0.0,0
2021-04-14,141.2021062163816,142.32639505196894,140.55540026658213,140.8936767578125,1424900,0.0,0
2021-04-15,140.8936548386468,142.2467757746636,139.90865736925178,142.04779052734375,1654300,0.0,0
2021-04-16,141.39113763962496,141.68962312693208,139.5604489171583,140.3365020751953,2468400,0.0,0
