Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-12-31,1718.5899658203125,1718.5899658203125,1660.9000244140625,1675.219970703125,254200,0,0
2021-01-04,1690.989990234375,1725.0,1612.5699462890625,1640.0,851000,0,0
2021-01-05,1639.3800048828125,1704.25,1630.0,1650.0,530400,0,0
2021-01-06,1627.3199462890625,1627.3199462890625,1564.949951171875,1571.97998046875,584700,0,0
2021-01-07,1616.969970703125,1629.3299560546875,1570.5699462890625,1597.969970703125,1170800,0,0
2021-01-08,1623.8399658203125,1719.260009765625,1612.8299560546875,1719.0,737300,0,0
2021-01-11,1701.1600341796875,1794.780029296875,1675.0,1761.550048828125,594100,0,0
2021-01-12,1792.0799560546875,1845.25,1777.949951171875,1810.0899658203125,616300,0,0
2021-01-13,1823.0,1830.0,1766.68994140625,1798.18994140625,506700,0,0
2021-01-14,1814.0,1889.6199951171875,1814.0,1852.530029296875,547000,0,0
2021-01-15,1860.010009765625,1877.1099853515625,1805.4599609375,1851.780029296875,534800,0,0
2021-01-19,1888.1700439453125,1938.1700439453125,1861.0,1913.2099609375,707400,0,0
2021-01-20,1960.0,1991.8800048828125,1929.52001953125,1984.3399658203125,639400,0,0
2021-01-21,2020.0,2020.0,1909.9000244140625,1940.18994140625,617900,0,0
2021-01-22,1953.27001953125,1971.77001953125,1903.280029296875,1965.050048828125,515800,0,0
2021-01-25,2006.0,2012.800048828125,1863.8499755859375,1880.0,587500,0,0
2021-01-26,1900.760009765625,1908.8800048828125,1781.2099609375,1807.739990234375,713700,0,0
2021-01-27,1803.550048828125,1828.300048828125,1700.0,1718.699951171875,1023100,0,0
2021-01-28,1770.02001953125,1850.969970703125,1732.7099609375,1844.72998046875,639900,0,0
2021-01-29,1799.510009765625,1833.1600341796875,1744.1500244140625,1779.510009765625,694800,0,0
2021-02-01,1812.5799560546875,1903.7099609375,1810.010009765625,1896.7900390625,606600,0,0
2021-02-02,1915.81005859375,1938.5899658203125,1850.77001953125,1909.989990234375,464500,0,0
2021-02-03,1932.1199951171875,1932.1199951171875,1863.27001953125,1870.52001953125,319400,0,0
2021-02-04,1905.0,1912.3299560546875,1860.0,1893.3499755859375,370000,0,0
2021-02-05,1912.8800048828125,1938.5,1895.739990234375,1918.1300048828125,306300,0,0
2021-02-08,1948.0,1948.0,1863.5400390625,1900.8900146484375,475100,0,0
2021-02-09,1893.260009765625,1895.0,1863.6700439453125,1878.0,341200,0,0
2021-02-10,1878.0,1930.0,1863.989990234375,1905.27001953125,339400,0,0
2021-02-11,1934.989990234375,1955.0,1908.800048828125,1942.25,376600,0,0
2021-02-12,1934.1500244140625,1947.93994140625,1880.0,1943.0,308400,0,0
2021-02-16,1958.5,2006.7099609375,1925.4200439453125,1939.8699951171875,379600,0,0
2021-02-17,1913.18994140625,1915.8900146484375,1827.68994140625,1890.25,431100,0,0
2021-02-18,1852.0,1894.93994140625,1830.6600341796875,1891.0899658203125,339100,0,0
2021-02-19,1891.0899658203125,1955.739990234375,1891.0899658203125,1910.3900146484375,475400,0,0
2021-02-22,1878.47998046875,1881.5,1783.5899658203125,1788.8199462890625,738300,0,0
2021-02-23,1717.1700439453125,1779.0,1657.5999755859375,1775.7900390625,710500,0,0
2021-02-24,1769.300048828125,1784.0,1699.530029296875,1714.0,683200,0,0
2021-02-25,1703.280029296875,1730.0,1594.6600341796875,1613.06005859375,699700,0,0
2021-02-26,1636.030029296875,1660.0,1575.0,1638.1099853515625,765100,0,0
2021-03-01,1691.030029296875,1724.22998046875,1665.280029296875,1713.280029296875,753800,0,0
2021-03-02,1700.0,1707.8699951171875,1606.52001953125,1642.4100341796875,1057600,0,0
2021-03-03,1639.1199951171875,1655.0,1518.719970703125,1528.0,1120700,0,0
2021-03-04,1519.0,1582.93994140625,1407.3900146484375,1458.6400146484375,1264700,0,0
2021-03-05,1475.510009765625,1493.0,1348.9100341796875,1470.239990234375,1269500,0,0
2021-03-08,1450.0,1488.97998046875,1362.5,1369.5400390625,876900,0,0
2021-03-09,1451.989990234375,1483.8699951171875,1405.510009765625,1452.010009765625,931000,0,0
2021-03-10,1531.5400390625,1531.68994140625,1429.5799560546875,1435.5699462890625,579200,0,0
2021-03-11,1509.989990234375,1588.0,1490.239990234375,1570.780029296875,875100,0,0
2021-03-12,1531.0,1563.1199951171875,1506.780029296875,1550.1500244140625,472800,0,0
2021-03-15,1536.5899658203125,1581.3199462890625,1532.0899658203125,1581.3199462890625,355200,0,0
2021-03-16,1600.800048828125,1620.1099853515625,1529.2900390625,1550.489990234375,400300,0,0
2021-03-17,1516.0,1555.0,1480.0,1537.6199951171875,470700,0,0
2021-03-18,1488.510009765625,1500.0,1433.1800537109375,1436.1700439453125,729800,0,0
2021-03-19,1438.0,1469.6199951171875,1420.010009765625,1448.8900146484375,608800,0,0
2021-03-22,1454.6400146484375,1482.6500244140625,1454.1099853515625,1476.1099853515625,383800,0,0
2021-03-23,1479.0400390625,1492.1500244140625,1441.9599609375,1446.6500244140625,434300,0,0
2021-03-24,1442.0,1442.0,1381.0,1387.8499755859375,562800,0,0
2021-03-25,1361.6099853515625,1415.3599853515625,1337.949951171875,1402.5,610000,0,0
2021-03-26,1390.489990234375,1444.6099853515625,1381.0899658203125,1431.969970703125,584600,0,0
2021-03-29,1430.68994140625,1430.9200439453125,1368.43994140625,1403.4200439453125,459000,0,0
2021-03-30,1402.8599853515625,1445.8900146484375,1388.5,1428.030029296875,408000,0,0
2021-03-31,1452.7099609375,1497.93994140625,1442.4300537109375,1472.1400146484375,490800,0,0
2021-04-01,1518.739990234375,1570.2900390625,1494.5699462890625,1510.5,581700,0,0
2021-04-05,1528.81005859375,1533.0,1462.0,1503.449951171875,344400,0,0
2021-04-06,1505.0,1569.8900146484375,1505.0,1547.7900390625,538600,0,0
2021-04-07,1545.1400146484375,1548.3599853515625,1515.0,1542.0,319400,0,0
2021-04-08,1574.0400390625,1600.199951171875,1570.0,1588.0,530300,0,0
2021-04-09,1579.989990234375,1593.56005859375,1543.030029296875,1584.72998046875,354600,0,0
2021-04-12,1563.1099853515625,1598.0,1559.219970703125,1593.6500244140625,289300,0,0
2021-04-13,1610.0,1629.2900390625,1583.739990234375,1598.199951171875,292200,0,0
2021-04-14,1608.010009765625,1616.5699462890625,1536.4200439453125,1546.56005859375,363400,0,0
2021-04-15,1572.22998046875,1609.5799560546875,1569.1400146484375,1599.47998046875,403100,0,0
2021-04-16,1602.0,1613.3800048828125,1571.030029296875,1591.8800048828125,312600,0,0
2021-04-19,1571.260009765625,1593.989990234375,1531.68994140625,1570.989990234375,321900,0,0
2021-04-20,1560.06005859375,1567.0899658203125,1506.47998046875,1533.4100341796875,412900,0,0
2021-04-21,1514.3399658203125,1578.5699462890625,1514.3399658203125,1576.989990234375,378800,0,0
2021-04-22,1569.6600341796875,1592.5699462890625,1548.0799560546875,1563.4599609375,342000,0,0
2021-04-23,1580.31005859375,1614.0899658203125,1573.9599609375,1600.9100341796875,309200,0,0
2021-04-26,1598.4200439453125,1624.6800537109375,1570.4599609375,1623.010009765625,361000,0,0
2021-04-27,1635.0,1649.9100341796875,1602.0699462890625,1604.93994140625,307300,0,0
2021-04-28,1601.7099609375,1647.4000244140625,1571.4599609375,1622.0,433600,0,0
2021-04-29,1631.280029296875,1635.81005859375,1577.6800537109375,1588.22998046875,313800,0,0
2021-04-30,1562.6700439453125,1605.0,1560.5,1570.97998046875,271200,0,0
2021-05-03,1579.0,1625.06005859375,1565.010009765625,1571.530029296875,334300,0,0
2021-05-04,1550.1700439453125,1550.1700439453125,1489.0,1526.9100341796875,439200,0,0
2021-05-05,1536.81005859375,1569.6600341796875,1516.0400390625,1530.5400390625,384700,0,0
